accX,accY,accZ,id,timestamp
-309,-115,4060,14899,1748698842978
-312,-116,4054,14900,1748698843018
-302,-42,4086,14901,1748698843057
-300,-99,4062,14902,1748698843097
-306,-263,4032,14903,1748698843137
-312,-197,4059,14904,1748698843177
-323,-85,4070,14905,1748698843217
-275,-85,4075,14906,1748698843257
-321,-23,4083,14907,1748698843297
-318,-142,4082,14908,1748698843337
-315,-236,4047,14909,1748698843377
-299,-147,4049,14910,1748698843417
-295,-78,4046,14911,1748698843457
-279,-103,4030,14912,1748698843497
-335,-66,4058,14913,1748698843537
-328,-182,4059,14914,1748698843577
-312,-190,4026,14915,1748698843617
-288,-120,4064,14916,1748698843657
-319,-104,4056,14917,1748698843697
-320,-44,4053,14918,1748698843737
-315,-82,4037,14919,1748698843777
-316,-191,4023,14920,1748698843817
-324,-197,4037,14921,1748698843857
-310,-105,4063,14922,1748698843897
-331,-90,4053,14923,1748698843937
-304,-50,4051,14924,1748698843977
-308,-124,4055,14925,1748698844017
-314,-208,4042,14926,1748698844057
-327,-141,4060,14927,1748698844097
-284,-109,4059,14928,1748698844137
-343,-88,4053,14929,1748698844177
-330,-67,4065,14930,1748698844217
-297,-179,4056,14931,1748698844257
-296,-191,4025,14932,1748698844297
-318,-85,4030,14933,1748698844337
-314,-112,4065,14934,1748698844377
-323,-105,4049,14935,1748698844417
-325,-87,4054,14936,1748698844457
-310,-212,4022,14937,1748698844497
-325,-182,4060,14938,1748698844537
-314,-109,4059,14939,1748698844577
-308,-108,4083,14940,1748698844617
-302,-40,4064,14941,1748698844657
-299,-146,4049,14942,1748698844697
-302,-253,4013,14943,1748698844737
-338,-159,4071,14944,1748698844777
-302,-93,4063,14945,1748698844817
-292,-78,4056,14946,1748698844857
-308,-97,4070,14947,1748698844897
-309,-160,4038,14948,1748698844937
-348,-211,4046,14949,1748698844977
-299,-123,4042,14950,1748698845017
-312,-105,4081,14951,1748698845057
-306,-82,4038,14952,1748698845097
-306,-73,4063,14953,1748698845137
-305,-213,4036,14954,1748698845177
-323,-155,4065,14955,1748698845217
-306,-101,4065,14956,1748698845257
-314,-137,4060,14957,1748698845297
-348,-32,4071,14958,1748698845337
-322,-131,4061,14959,1748698845377
-337,-246,4040,14960,1748698845417
-336,-187,4044,14961,1748698845457
-303,-140,4043,14962,1748698845497
-317,-96,4034,14963,1748698845537
-318,-45,4084,14964,1748698845577
-322,-167,4028,14965,1748698845617
-326,-262,4028,14966,1748698845657
-311,-115,4080,14967,1748698845697
-297,-117,4066,14968,1748698845737
-286,-82,4080,14969,1748698845777
-319,-139,4068,14970,1748698845817
-342,-202,4033,14971,1748698845857
-331,-213,4031,14972,1748698845897
-303,-121,4045,14973,1748698845937
-295,-116,4043,14974,1748698845977
-307,-94,4075,14975,1748698846017
-325,-137,4086,14976,1748698846057
-333,-235,4056,14977,1748698846097
-340,-167,4056,14978,1748698846137
-312,-132,4057,14979,1748698846177
-332,-78,4049,14980,1748698846217
-322,-62,4063,14981,1748698846257
-312,-180,4035,14982,1748698846297
-338,-236,4049,14983,1748698846337
-333,-120,4068,14984,1748698846377
-306,-102,4079,14985,1748698846417
-290,-47,4073,14986,1748698846457
-290,-123,4074,14987,1748698846497
-318,-257,4044,14988,1748698846537
-328,-223,4054,14989,1748698846577
-331,-106,4068,14990,1748698846617
-311,-101,4048,14991,1748698846657
-330,-55,4061,14992,1748698846697
-325,-175,4037,14993,1748698846737
-327,-199,4034,14994,1748698846777
-317,-146,4064,14995,1748698846817
-297,-110,4019,14996,1748698846857
-294,-21,4083,14997,1748698846897
-301,-123,4075,14998,1748698846937
-298,-233,4041,14999,1748698846977
-306,-176,4051,15000,1748698847017
-297,-170,4057,15001,1748698847057
-288,-141,4057,15002,1748698847097
-299,-54,4095,15003,1748698847137
-318,-173,4072,15004,1748698847177
-324,-153,4065,15005,1748698847217
-373,-246,4015,15006,1748698847257
-299,-205,4068,15007,1748698847297
-292,-120,4065,15008,1748698847337
-298,-136,4048,15009,1748698847377
-328,-174,4060,15010,1748698847417
-307,-212,4060,15011,1748698847457
-332,-214,4050,15012,1748698847497
-285,-131,4053,15013,1748698847537
-324,-121,4027,15014,1748698847577
-349,-92,4049,15015,1748698847617
-293,-233,4051,15016,1748698847657
-348,-308,4056,15017,1748698847697
-301,-150,4059,15018,1748698847737
-337,-117,4066,15019,1748698847777
-306,-122,4071,15020,1748698847817
-299,-78,4062,15021,1748698847857
-332,-183,4036,15022,1748698847897
-296,-149,4039,15023,1748698847937
-317,-100,4029,15024,1748698847977
-319,-75,4061,15025,1748698848017
-311,-136,4048,15026,1748698848057
-329,-177,4063,15027,1748698848097
-307,-198,4041,15028,1748698848137
-314,-211,4042,15029,1748698848177
-300,-166,4031,15030,1748698848217
-308,-152,4080,15031,1748698848257
-334,-148,4082,15032,1748698848297
-296,-210,4061,15033,1748698848337
-320,-227,4044,15034,1748698848377
-276,-167,4032,15035,1748698848417
-314,-167,4054,15036,1748698848457
-322,-127,4062,15037,1748698848497
-333,-133,4060,15038,1748698848537
-287,-234,4056,15039,1748698848577
-328,-189,4074,15040,1748698848617
-310,-153,4043,15041,1748698848657
-297,-147,4040,15042,1748698848697
-322,-94,4055,15043,1748698848737
-334,-224,4055,15044,1748698848777
-299,-247,4050,15045,1748698848817
-336,-129,4067,15046,1748698848857
-295,-145,4071,15047,1748698848897
-300,-79,4064,15048,1748698848937
-350,-126,4068,15049,1748698848977
-319,-236,4039,15050,1748698849017
-314,-284,4045,15051,1748698849057
-326,-117,4053,15052,1748698849097
-306,-138,4060,15053,1748698849137
-323,-91,4067,15054,1748698849177
-339,-122,4038,15055,1748698849217
-296,-259,4040,15056,1748698849257
-311,-210,4046,15057,1748698849297
-328,-130,4063,15058,1748698849337
-321,-138,4032,15059,1748698849377
-343,-97,4051,15060,1748698849417
-329,-197,4055,15061,1748698849457
-331,-232,4057,15062,1748698849497
-332,-132,4061,15063,1748698849537
-321,-167,4062,15064,1748698849577
-324,-156,4059,15065,1748698849617
-337,-147,4048,15066,1748698849657
-332,-253,4027,15067,1748698849697
-300,-260,4044,15068,1748698849737
-309,-197,4075,15069,1748698849777
-332,-91,4080,15070,1748698849817
-293,-177,4075,15071,1748698849857
-296,-179,4044,15072,1748698849897
-320,-139,4058,15073,1748698849937
-288,-201,4037,15074,1748698849977
-298,-67,4073,15075,1748698850017
-284,-45,4062,15076,1748698850057
-319,-108,4050,15077,1748698850097
-317,-112,4064,15078,1748698850137
-317,-196,4047,15079,1748698850177
-327,-216,4040,15080,1748698850217
-299,-111,4059,15081,1748698850257
-297,-83,4054,15082,1748698850297
-313,-143,4052,15083,1748698850337
-302,-204,4059,15084,1748698850377
-319,-241,4049,15085,1748698850417
-337,-116,4057,15086,1748698850457
-324,-100,4062,15087,1748698850497
-316,-40,4067,15088,1748698850537
-321,-67,4060,15089,1748698850577
-297,-278,4035,15090,1748698850617
-311,-190,4053,15091,1748698850657
-305,-135,4063,15092,1748698850697
-321,-126,4086,15093,1748698850737
-285,-83,4077,15094,1748698850777
-337,-146,4022,15095,1748698850817
-277,-256,4030,15096,1748698850857
-357,-181,4042,15097,1748698850897
-279,-168,4057,15098,1748698850937
-303,-162,4055,15099,1748698850977
-348,-116,4087,15100,1748698851017
-285,-201,4054,15101,1748698851057
-316,-304,4056,15102,1748698851097
-345,-255,4045,15103,1748698851137
-347,-133,4081,15104,1748698851177
-267,-144,4049,15105,1748698851217
-320,-163,4070,15106,1748698851257
-275,-256,4058,15107,1748698851297
-323,-185,4054,15108,1748698851337
-296,-105,4048,15109,1748698851377
-298,-86,4050,15110,1748698851417
-291,-66,4064,15111,1748698851457
-280,-181,4065,15112,1748698851497
-326,-348,4017,15113,1748698851537
-290,-161,4056,15114,1748698851577
-298,-146,4028,15115,1748698851617
-258,-152,4065,15116,1748698851657
-274,-46,4082,15117,1748698851697
-285,-183,4038,15118,1748698851737
-274,-275,4030,15119,1748698851777
-257,-140,4074,15120,1748698851817
-319,-152,4056,15121,1748698851857
-289,-43,4086,15122,1748698851897
-322,-154,4065,15123,1748698851937
-318,-213,4032,15124,1748698851977
-283,-209,4053,15125,1748698852017
-308,-89,4063,15126,1748698852057
-300,-91,4052,15127,1748698852097
-301,-84,4066,15128,1748698852137
-288,-177,4037,15129,1748698852177
-327,-273,4026,15130,1748698852217
-310,-139,4059,15131,1748698852257
-279,-97,4051,15132,1748698852297
-314,-121,4047,15133,1748698852337
-324,-92,4078,15134,1748698852377
-289,-185,4025,15135,1748698852417
-319,-245,4057,15136,1748698852457
-303,-96,4070,15137,1748698852497
-291,-116,4055,15138,1748698852537
-308,-113,4072,15139,1748698852577
-287,-165,4062,15140,1748698852617
-261,-239,4036,15141,1748698852657
-296,-147,4064,15142,1748698852697
-326,-138,4058,15143,1748698852737
-289,-61,4064,15144,1748698852777
-317,-94,4073,15145,1748698852817
-274,-242,4030,15146,1748698852857
-322,-176,4048,15147,1748698852897
-259,-86,4079,15148,1748698852937
-261,-145,4051,15149,1748698852977
-301,-143,4070,15150,1748698853017
-310,-148,4066,15151,1748698853057
-280,-262,4047,15152,1748698853097
-320,-153,4053,15153,1748698853137
-326,-105,4075,15154,1748698853177
-304,-119,4052,15155,1748698853217
-313,-20,4050,15156,1748698853257
-337,-88,4061,15157,1748698853297
-304,-197,4035,15158,1748698853337
-310,-110,4053,15159,1748698853377
-304,-49,4074,15160,1748698853417
-326,-81,4072,15161,1748698853457
-304,53,4066,15162,1748698853497
-309,-141,4060,15163,1748698853537
-318,-236,4058,15164,1748698853577
-312,-120,4070,15165,1748698853617
-287,-91,4063,15166,1748698853657
-282,-18,4069,15167,1748698853697
-277,-62,4062,15168,1748698853737
-323,-207,4052,15169,1748698853777
-313,-182,4023,15170,1748698853817
-310,-128,4059,15171,1748698853857
-317,-96,4081,15172,1748698853897
-286,-16,4068,15173,1748698853937
-285,-129,4056,15174,1748698853977
-322,-239,4040,15175,1748698854017
-296,-95,4053,15176,1748698854057
-318,-78,4090,15177,1748698854097
-261,-76,4053,15178,1748698854137
-299,-73,4075,15179,1748698854177
-306,-192,4055,15180,1748698854217
-314,-207,4050,15181,1748698854257
-288,-126,4037,15182,1748698854297
-301,-86,4077,15183,1748698854337
-295,-65,4084,15184,1748698854377
-315,-49,4074,15185,1748698854417
-305,-224,4045,15186,1748698854457
-322,-227,4055,15187,1748698854497
-291,-101,4049,15188,1748698854537
-313,-59,4087,15189,1748698854577
-294,-45,4085,15190,1748698854617
-316,-60,4063,15191,1748698854657
-297,-181,4038,15192,1748698854697
-324,-207,4062,15193,1748698854737
-296,-72,4062,15194,1748698854777
-278,-60,4054,15195,1748698854817
-311,-23,4069,15196,1748698854857
-296,-138,4062,15197,1748698854897
-304,-278,4039,15198,1748698854937
-300,-134,4042,15199,1748698854977
-284,-115,4044,15200,1748698855017
-313,-79,4054,15201,1748698855057
-298,-38,4049,15202,1748698855097
-318,-233,4016,15203,1748698855137
-289,-198,4059,15204,1748698855177
-309,-131,4061,15205,1748698855217
-314,-131,4025,15206,1748698855257
-294,-17,4081,15207,1748698855297
-335,-82,4071,15208,1748698855337
-290,-286,3988,15209,1748698855377
-313,-165,4058,15210,1748698855417
-327,-188,4066,15211,1748698855457
-279,-115,4099,15212,1748698855497
-323,-32,4065,15213,1748698855537
-332,-121,4050,15214,1748698855577
-305,-284,4035,15215,1748698855617
-284,-136,4060,15216,1748698855657
-332,-235,4046,15217,1748698855697
-292,-154,4039,15218,1748698855737
-295,-76,4058,15219,1748698855777
-304,-120,4066,15220,1748698855817
-311,-271,4041,15221,1748698855857
-321,-250,4036,15222,1748698855897
-312,-159,4047,15223,1748698855937
-319,-128,4052,15224,1748698855977
-317,-126,4059,15225,1748698856017
-285,-184,4045,15226,1748698856057
-313,-311,4021,15227,1748698856097
-302,-198,4048,15228,1748698856137
-315,-96,4072,15229,1748698856177
-299,-99,4175,15230,1748698856217
-315,-86,4029,15231,1748698856257
-298,-284,3963,15232,1748698856297
-362,-332,4179,15233,1748698856337
-313,-92,4216,15234,1748698856377
-313,-150,4022,15235,1748698856417
-315,-87,4020,15236,1748698856457
-335,-74,4076,15237,1748698856497
-321,-234,4038,15238,1748698856537
-316,-300,4048,15239,1748698856577
-354,-195,4025,15240,1748698856617
-313,-123,4066,15241,1748698856657
-312,-100,4046,15242,1748698856697
-296,-139,4064,15243,1748698856737
-302,-226,4057,15244,1748698856777
-306,-237,4055,15245,1748698856817
-309,-176,4047,15246,1748698856857
-301,-79,4101,15247,1748698856897
-290,-91,4188,15248,1748698856937
-325,-138,4020,15249,1748698856977
-303,-263,4070,15250,1748698857017
-325,-217,4033,15251,1748698857057
-276,-164,4046,15252,1748698857097
-300,-121,4052,15253,1748698857137
-333,-62,4076,15254,1748698857177
-306,-235,4032,15255,1748698857217
-334,-260,4034,15256,1748698857257
-329,-187,4046,15257,1748698857297
-348,-93,4078,15258,1748698857337
-320,-109,4041,15259,1748698857377
-329,-51,4083,15260,1748698857417
-293,-157,4051,15261,1748698857457
-318,-202,4059,15262,1748698857497
-309,-96,4060,15263,1748698857537
-307,-86,4082,15264,1748698857577
-289,-57,4060,15265,1748698857617
-329,-33,4042,15266,1748698857657
-302,-173,4032,15267,1748698857697
-314,-242,4036,15268,1748698857737
-301,-54,4089,15269,1748698857777
-301,-112,4038,15270,1748698857817
-316,-43,4063,15271,1748698857857
-301,0,4068,15272,1748698857897
-292,-137,4041,15273,1748698857937
-330,-205,4047,15274,1748698857977
-326,-105,4060,15275,1748698858017
-292,-33,4071,15276,1748698858057
-309,17,4071,15277,1748698858097
-315,-77,4035,15278,1748698858137
-280,-222,4039,15279,1748698858177
-332,-198,4044,15280,1748698858217
-323,-125,4059,15281,1748698858257
-267,-49,4070,15282,1748698858297
-305,-29,4081,15283,1748698858337
-322,-223,4013,15284,1748698858377
-312,-237,4061,15285,1748698858417
-325,-160,4080,15286,1748698858457
-317,-101,4073,15287,1748698858497
-287,-58,4073,15288,1748698858537
-324,-10,4095,15289,1748698858577
-301,-177,4040,15290,1748698858617
-292,-269,4036,15291,1748698858657
-317,-202,4053,15292,1748698858697
-307,-36,4062,15293,1748698858737
-308,-41,4081,15294,1748698858777
-300,-101,4072,15295,1748698858817
-297,-191,4046,15296,1748698858857
-309,-214,4033,15297,1748698858897
-329,-96,4064,15298,1748698858937
-293,21,4109,15299,1748698858977
-258,-17,4058,15300,1748698859017
-314,-145,4067,15301,1748698859057
-326,-265,4046,15302,1748698859097
-308,-171,4060,15303,1748698859137
-309,-85,4072,15304,1748698859177
-336,-138,4046,15305,1748698859217
-310,-149,4076,15306,1748698859257
-281,-154,4066,15307,1748698859297
-298,-191,4061,15308,1748698859337
-324,-206,4113,15309,1748698859377
-324,-167,4025,15310,1748698859417
-357,56,4112,15311,1748698859457
-340,-13,4064,15312,1748698859497
-296,-238,4040,15313,1748698859537
-320,-370,3988,15314,1748698859577
-363,-235,4048,15315,1748698859617
-320,-108,4065,15316,1748698859657
-326,-42,4081,15317,1748698859697
-312,-147,4019,15318,1748698859737
-324,-277,4027,15319,1748698859777
-306,-157,4043,15320,1748698859817
-329,-169,4038,15321,1748698859857
-327,-119,4051,15322,1748698859897
-304,-104,4069,15323,1748698859937
-314,-162,4065,15324,1748698859977
-286,-196,4057,15325,1748698860017
-350,-207,4036,15326,1748698860057
-286,-144,4075,15327,1748698860097
-271,-148,4058,15328,1748698860137
-312,-178,4046,15329,1748698860177
-312,-194,4052,15330,1748698860217
-299,-183,4030,15331,1748698860257
-304,-144,4063,15332,1748698860297
-326,-76,4054,15333,1748698860337
-295,-72,4062,15334,1748698860377
-301,-102,4049,15335,1748698860417
-327,-187,4052,15336,1748698860457
-347,-107,4073,15337,1748698860497
-303,-111,4051,15338,1748698860537
-312,-94,4028,15339,1748698860577
-326,-67,4061,15340,1748698860617
-306,-170,4024,15341,1748698860657
-330,-205,4052,15342,1748698860697
-301,-118,4058,15343,1748698860737
-329,-109,4036,15344,1748698860777
-313,-98,4066,15345,1748698860817
-332,-67,4050,15346,1748698860857
-295,-230,4038,15347,1748698860897
-320,-228,4027,15348,1748698860937
-316,-117,4041,15349,1748698860977
-300,-107,4031,15350,1748698861017
-325,-76,4100,15351,1748698861057
-297,-170,4032,15352,1748698861097
-300,-215,4044,15353,1748698861137
-288,-121,4030,15354,1748698861177
-304,-114,4086,15355,1748698861217
-302,-49,4057,15356,1748698861257
-338,-49,4084,15357,1748698861297
-295,-177,4043,15358,1748698861337
-330,-188,4033,15359,1748698861377
-294,-162,4052,15360,1748698861417
-305,-101,4066,15361,1748698861457
-311,-30,4086,15362,1748698861497
-328,-143,4065,15363,1748698861537
-292,-242,4033,15364,1748698861577
-321,-221,4037,15365,1748698861617
-348,-185,4058,15366,1748698861657
-304,-77,4048,15367,1748698861697
-332,-44,4069,15368,1748698861737
-302,-176,4044,15369,1748698861777
-339,-277,4041,15370,1748698861817
-289,-123,4051,15371,1748698861857
-342,-105,4067,15372,1748698861897
-308,-136,4048,15373,1748698861937
-308,-93,4084,15374,1748698861977
-305,-202,4042,15375,1748698862017
-329,-227,4051,15376,1748698862057
-292,-119,4064,15377,1748698862097
-345,-116,4073,15378,1748698862137
-282,-34,4066,15379,1748698862177
-327,-108,4063,15380,1748698862217
-307,-229,4056,15381,1748698862257
-326,-194,4057,15382,1748698862297
-317,-65,4082,15383,1748698862337
-277,-152,4048,15384,1748698862377
-326,-3,4084,15385,1748698862417
-327,-134,4066,15386,1748698862457
-306,-235,4017,15387,1748698862497
-330,-153,4046,15388,1748698862537
-319,-129,4045,15389,1748698862577
-323,-32,4073,15390,1748698862617
-276,-69,4055,15391,1748698862657
-330,-223,4059,15392,1748698862697
-331,-169,4061,15393,1748698862737
-299,-69,4053,15394,1748698862777
-280,-113,4067,15395,1748698862817
-327,-23,4072,15396,1748698862857
-325,-100,4079,15397,1748698862897
-297,-282,4032,15398,1748698862937
-321,-221,4058,15399,1748698862977
-316,-80,4060,15400,1748698863017
-335,-56,4080,15401,1748698863057
-321,-73,4043,15402,1748698863097
-320,-157,4040,15403,1748698863137
-316,-200,4047,15404,1748698863177
-304,-137,4080,15405,1748698863217
-319,-84,4082,15406,1748698863257
-330,-79,4054,15407,1748698863297
-327,-114,4031,15408,1748698863337
-292,-205,4037,15409,1748698863377
-345,-200,4042,15410,1748698863417
-300,-130,4058,15411,1748698863457
-301,-64,4051,15412,1748698863497
-332,-87,4063,15413,1748698863537
-336,-138,4068,15414,1748698863577
-268,-217,4041,15415,1748698863617
-347,-141,4054,15416,1748698863657
-331,-148,4063,15417,1748698863697
-284,-74,4072,15418,1748698863737
-342,-61,4073,15419,1748698863777
-304,-229,4074,15420,1748698863817
-289,-187,4054,15421,1748698863857
-300,-84,4084,15422,1748698863897
